471,-0.24,-0.64,1.05,0.94,-0.51,-0.94,-2.31,0.7,-0.63,1.28,-0.15
472,0.36,0.32,-0.24,-0.56,0.93,0.31,0.06,-0.46,-1.84,0.82,1.01
473,0.26,-0.33,-0.6,1.59,0.93,1.28,0.15,-0.68,-1.2,0.49,-0.1
474,-0.32,1.62,-0.67,0.32,0.39,-0.17,0.9,-0.81,-1.18,-1.06,0.09
475,-1.88,0.32,-0.12,-0.03,-1.92,-0.87,-0.25,-0.32,-0.62,-1.41,0.22
476,0.43,-0.54,0.34,0.78,0.06,-1.05,-0.48,1.2,-1.17,0.36,-1.43
477,-0.24,-0.98,-1.3,0.19,1.71,-0.6,-0.71,-0.73,0.08,-0.83,0.81
478,-0.95,-0.96,-0.42,-1.41,-0.24,-0.93,-0.11,-1.5,-1.86,-0.82,-1.15
479,-1.1,-0.42,-0.1,-1.94,-1.08,1.59,0.57,-0.23,-0.81,0.29,2.31
480,-0.94,-1.04,-0.25,-0.37,-0.98,0.76,0.21,0.66,-0.47,0.14,0.33
481,-1.08,1.01,0.6,-0.18,0.77,1.06,-0.6,0.17,1.12,0.61,-0.21
482,0.96,0.42,1.0,2.22,1.79,-1.41,2.62,-0.26,0.79,-0.7,1.73
483,0.17,0.6,-0.19,-0.37,1.46,-0.97,0.52,1.17,0.54,0.93,1.43
484,-0.2,0.22,0.11,0.45,-0.31,-0.19,-1.14,-0.57,-0.35,-1.26,-0.03
485,-0.3,0.22,0.39,0.07,-0.66,0.82,-1.21,-0.21,0.31,-0.99,-0.76
486,-0.35,0.5,-0.18,-2.26,-0.67,-0.27,-1.71,0.72,2.06,2.96,-1.37
487,0.75,0.26,0.14,0.38,-0.11,-1.48,-0.65,-0.42,-0.26,0.86,-0.2
488,0.13,-0.49,1.28,-0.94,-0.61,0.52,-0.93,0.06,-1.36,-0.52,1.12
489,-0.69,-0.05,-1.61,-0.64,1.0,-1.36,-0.48,-0.63,1.22,-2.13,0.92
490,-0.51,-0.28,-0.97,0.67,0.16,-2.33,0.33,-0.03,2.14,-0.22,0.78
491,-0.46,0.27,-1.05,0.3,0.64,-0.35,-0.02,-0.45,-0.33,-0.26,1.43
492,0.22,-0.67,-1.2,1.72,-0.3,-0.02,-1.22,0.22,0.55,-0.96,-0.09
493,0.92,0.13,0.66,-0.44,-0.01,0.48,2.28,2.48,-0.65,-0.39,-0.04
494,-2.66,0.09,1.43,-0.49,1.49,0.83,0.15,-0.2,0.02,-1.03,-0.92
495,-0.72,-0.25,-0.48,-0.88,0.13,-0.93,-0.95,-2.27,-0.48,-1.44,0.94
496,0.33,0.38,0.75,-2.46,0.84,-0.46,-1.35,2.04,1.03,-0.72,0.59
497,0.56,-1.54,0.69,-0.46,-1.07,0.18,0.33,-1.64,0.77,1.41,-0.99
498,-1.81,0.91,-0.74,1.52,2.13,-0.41,0.96,-1.24,0.91,0.67,0.09
499,-0.09,-0.28,0.73,-1.27,-1.15,-0.98,-0.37,-0.76,-0.76,1.12,-0.67
500,-0.34,1.4,-0.23,-0.18,0.66,-0.9,0.59,0.76,-0.36,-0.56,0.04
501,-0.38,0.3,-0.1,1.06,0.46,1.13,0.16,-0.19,1.88,-0.74,-0.57
502,-0.47,0.78,1.24,-0.07,-0.29,-0.51,-0.23,-0.84,0.74,1.1,0.2
503,0.33,0.49,-1.9,-1.51,-1.7,-1.12,-0.05,-0.41,-0.08,-0.06,-0.41
504,0.63,-2.07,0.09,0.91,-0.59,-0.38,1.28,-1.63,-0.78,-0.18,0.71
505,-0.03,-0.44,0.87,0.65,-0.28,0.01,-0.63,-1.12,-0.8,1.36,-1.32
506,0.7,0.57,-0.78,-3.03,-0.72,0.03,0.43,0.63,-1.11,0.07,-1.71
507,1.41,0.14,0.43,-1.61,-0.38,-1.16,-2.18,0.75,0.89,-0.54,1.59
508,0.72,0.98,1.22,-0.81,0.32,0.22,-1.75,-0.63,0.38,-0.17,-1.34
509,1.34,-1.27,-0.57,-0.42,1.25,0.65,-1.11,1.37,-0.79,1.6,0.33
510,-1.05,1.0,-0.21,0.09,1.04,0.4,0.55,-1.5,0.33,-0.43,-0.29
511,-0.67,-0.73,-1.74,-0.74,0.55,-0.08,-1.56,-1.31,1.62,0.18,1.97
512,0.72,2.35,-0.81,-0.8,1.35,0.66,0.01,-0.77,-0.16,0.54,0.2
513,-1.01,1.55,1.54,-0.12,-0.09,0.57,-0.14,-0.96,-0.56,1.07,0.11
514,-0.61,-1.1,-1.02,1.22,0.57,0.05,-2.05,0.11,1.15,-0.64,1.45
515,2.42,-0.26,0.64,-0.31,0.03,-1.84,0.45,0.44,-0.22,0.45,0.3
516,-0.72,-0.14,0.22,-0.55,-0.59,0.02,1.24,0.61,-2.06,-2.69,-1.68
517,-0.06,-0.22,0.23,0.31,0.72,-1.01,0.86,1.74,-1.94,-0.95,-0.5
518,-0.05,-1.63,1.72,-0.87,0.39,-0.05,-0.55,0.16,0.12,-0.53,1.15
519,0.08,-1.05,1.13,0.62,-1.08,0.58,-0.54,-0.11,-2.06,0.57,-0.34
520,-0.59,-1.53,-0.13,0.89,0.81,-0.2,1.36,-0.77,-1.74,-0.26,-0.49
521,0.66,0.38,2.03,0.11,0.07,0.81,0.84,-0.37,-0.15,0.57,2.04
522,1.02,-1.21,-0.54,-0.34,0.37,-0.55,-0.13,-0.61,0.72,-0.43,-0.14
523,-2.33,0.49,0.05,1.09,-0.29,-1.91,-1.04,0.05,0.25,0.2,-1.28
524,0.74,-1.88,2.33,0.68,1.48,-0.51,-1.61,0.12,-0.07,-2.02,-0.99
525,0.59,0.49,-0.15,-0.27,1.53,1.48,-0.5,-0.12,-1.08,-1.66,-2.1
526,1.5,-1.44,1.49,1.27,0.51,0.68,0.4,2.07,-0.2,-0.27,0.32
527,0.3,-0.39,-1.18,1.59,0.57,1.02,-0.07,-0.86,0.15,0.18,0.57
528,0.4,0.11,-0.03,0.85,2.4,0.4,-0.62,-0.33,-2.36,-0.35,0.21
529,1.55,-2.39,0.56,-1.23,1.19,1.17,-0.86,-1.23,0.14,-2.12,0.95
530,-0.28,0.7,1.27,-2.49,0.65,-0.86,0.91,-1.99,-0.44,1.12,0.99
531,1.65,-0.75,0.1,-0.36,-0.7,2.02,-1.43,-0.09,-0.54,-0.09,0.04
532,0.27,-0.6,-0.63,0.08,-0.24,0.07,-0.91,0.26,-0.5,-0.96,1.13
533,0.31,0.23,0.36,0.78,0.69,-0.39,-0.86,0.94,0.45,0.12,1.52
534,1.8,0.66,2.8,1.3,0.87,-1.38,0.41,-0.38,1.03,-0.05,-1.25
535,0.19,-0.78,0.71,-0.65,-0.96,-0.45,1.37,0.62,0.66,-0.3,-1.17
536,-0.72,-1.79,-0.39,-0.72,0.19,-0.0,-0.51,-0.61,-2.37,-0.17,-0.45
537,-1.39,0.94,-0.76,-0.22,1.15,-0.14,1.75,-0.97,-1.24,0.33,-0.22
538,-0.74,-0.47,2.23,-0.04,-1.78,-2.23,2.33,-0.88,1.55,1.8,-0.84
539,-1.25,-0.21,0.23,-2.38,-0.48,-0.35,1.22,0.22,0.3,-0.21,-1.04
540,-0.44,-0.21,0.19,1.82,1.87,0.12,0.81,-0.06,-0.46,0.02,0.1
541,-0.18,-0.2,-0.55,-1.28,-0.54,0.12,-0.22,0.63,-0.34,-1.07,-1.3
542,1.23,-0.56,-0.43,1.27,-0.06,-0.22,1.81,0.86,-0.29,0.47,1.33
543,-0.84,-1.39,-1.85,-1.44,0.85,0.89,0.43,-0.29,1.02,1.16,-0.02
544,-0.83,-0.17,1.55,0.77,0.18,-2.04,1.6,-1.07,0.33,-1.07,-0.32
545,1.1,-0.04,0.19,-0.43,-0.02,0.44,-0.28,0.13,-0.98,-0.02,1.72
546,-0.87,0.9,-1.47,-1.45,0.38,-1.62,-1.88,0.9,2.31,0.67,-1.76
547,1.11,-0.93,1.07,0.35,-0.11,1.58,0.33,1.23,1.48,-1.12,0.12
548,0.22,-0.43,0.49,0.8,0.68,0.74,-0.72,-0.47,0.12,-1.0,-1.23
549,-0.5,0.84,1.17,0.43,0.05,-0.54,-1.67,0.54,1.81,0.92,0.14
550,-0.14,0.59,0.55,0.27,0.65,-0.26,-1.15,0.91,-0.73,-1.2,-0.81
551,0.22,-0.49,-0.47,0.71,2.47,0.04,-0.02,-1.21,-1.04,-0.3,-1.39
552,-2.1,-0.99,-1.04,-0.02,1.3,1.21,-0.01,1.06,1.21,-0.8,-0.56
553,0.52,-0.75,-0.6,-0.39,0.67,0.79,-0.01,-0.98,1.06,0.57,-0.15
554,0.61,-1.94,0.98,0.27,-0.81,-0.62,-0.23,-0.4,-0.51,1.66,0.44
555,-0.85,-0.07,-0.88,-0.08,1.12,0.55,-1.08,0.67,1.89,-0.92,-0.91
556,-0.86,-0.41,-0.91,-0.83,0.52,0.02,0.45,-0.94,-0.99,0.52,-0.96
557,-0.45,-1.56,1.82,0.85,0.69,-2.71,-1.54,0.31,1.48,1.04,-0.24
558,-0.4,-0.17,-0.61,1.59,-0.52,0.68,-1.25,-0.04,1.31,-0.25,0.24
559,-0.59,0.29,1.46,-0.09,0.75,-0.48,-0.32,0.23,-1.73,-0.83,-0.33
560,2.08,1.77,-0.78,0.14,-2.14,-0.56,1.41,0.12,-1.43,-1.38,-1.56
561,-0.23,-1.22,0.5,-0.26,0.65,-1.27,-1.07,-0.78,-0.81,-1.73,-0.24
562,-1.4,-0.08,-1.07,0.68,-0.61,0.39,-1.39,0.94,-1.89,-0.26,0.93
563,-2.59,-0.54,1.56,-0.86,-0.27,-0.1,1.42,0.1,-0.46,1.44,-0.56
564,0.03,1.63,0.63,0.98,-0.34,1.53,-0.67,0.33,0.54,-1.42,1.58
565,-0.03,-0.48,-0.04,0.05,-0.28,-0.3,0.21,-0.06,-1.43,3.47,-0.78
566,0.35,-0.42,1.48,1.98,-0.72,-0.55,0.68,0.69,-0.66,1.9,0.41
567,0.99,-0.55,-1.18,0.82,0.46,0.89,-0.47,-1.44,0.03,-0.12,1.94
568,-0.76,-2.17,-2.64,-0.84,0.03,0.56,0.33,-0.32,0.97,-2.01,-1.21
569,0.83,0.22,0.93,-1.57,-0.37,1.08,1.52,0.39,-0.86,-0.25,-0.27
570,0.42,2.16,-0.98,-0.2,0.02,0.05,1.49,1.94,-1.64,0.12,-1.56
571,0.36,-1.49,-1.07,-0.64,1.37,-0.6,-0.71,-0.55,-0.81,-0.46,0.36
572,-0.77,-0.2,-1.55,1.09,-0.37,-1.23,0.41,2.57,-0.44,0.52,1.05
573,0.19,0.18,0.29,0.11,-0.24,-0.34,-1.06,0.46,0.6,-1.16,-1.47
574,-0.68,0.27,0.79,0.71,-0.41,-0.01,-1.03,0.79,0.58,1.09,-2.38
575,-0.1,0.02,-0.3,0.68,-0.26,1.49,-0.2,0.63,0.06,0.22,-2.05
576,1.09,0.42,-0.25,-1.31,0.19,0.53,0.05,-0.76,-0.66,0.91,1.08
577,0.25,-0.12,0.12,0.24,-0.49,0.19,1.0,0.45,-0.85,0.03,0.78
578,0.96,-2.32,-0.79,1.22,2.32,0.64,0.79,-0.54,-0.03,0.81,0.34
579,-1.78,-0.25,0.36,0.22,0.52,0.3,1.15,-0.1,0.15,0.54,0.81
580,-1.05,0.62,0.05,0.7,-0.08,1.96,-0.28,-0.86,-0.68,-1.31,-1.56
581,0.46,1.17,0.61,-2.85,0.43,1.23,0.61,-0.21,0.12,-0.31,-0.13
582,2.09,-0.55,0.88,0.58,-0.09,0.99,0.16,-0.02,-0.44,-0.22,-0.1
583,2.03,1.15,0.04,1.48,0.63,-2.12,-0.31,-0.24,-0.03,0.71,0.04
584,0.07,-0.16,0.08,-0.17,1.14,0.33,-1.89,-2.14,-0.81,1.28,-1.49
585,0.33,0.04,2.75,1.55,-0.16,2.21,-0.93,-1.34,-0.94,2.31,0.19
586,1.36,-0.04,-0.45,-1.09,-1.24,1.31,-0.93,0.19,0.82,-1.05,-0.73
587,-0.24,-0.53,-0.82,0.57,-0.11,-0.58,-0.42,0.77,-0.06,0.06,-1.2
588,-0.0,1.11,-0.77,-1.36,1.04,-0.59,0.36,-0.04,0.44,-0.23,0.95
589,-0.44,-0.01,-0.04,-1.31,0.3,-1.08,2.04,-0.57,0.55,1.5,0.62
590,-0.4,-0.29,-1.85,-0.64,0.91,0.16,0.99,0.85,-1.94,-0.44,0.11
591,1.19,-1.5,0.36,-1.15,-0.76,0.74,-0.7,1.29,1.02,-1.72,-1.11
592,0.71,0.04,-1.03,-1.59,0.22,-0.96,-0.0,-0.09,0.64,0.48,0.75
593,2.22,-0.97,0.98,-0.45,-0.74,-1.36,1.47,1.34,-0.44,-2.13,0.8
594,0.57,1.3,0.1,0.82,-0.9,-0.89,-0.63,0.92,-0.42,-0.88,-1.88
595,0.55,-1.86,0.94,0.82,0.66,-0.3,0.21,0.66,-0.88,0.26,-0.07
596,-1.21,-0.22,1.9,-1.02,1.17,-0.55,0.18,0.13,-1.15,0.84,-0.41
597,-0.43,0.63,-0.8,-1.0,0.11,1.82,-0.5,-2.07,0.69,0.37,1.04
598,0.08,-0.95,0.11,-1.62,-0.14,0.89,-1.12,0.66,-0.82,-0.66,-0.94
599,-0.51,1.76,0.01,-0.37,0.4,1.4,-0.58,0.13,0.81,1.11,0.69
600,-0.03,-1.7,0.95,1.35,0.55,-0.79,-2.21,-0.8,-1.1,-0.7,0.58
601,1.12,-0.62,0.22,-0.92,-0.33,-1.72,1.32,0.09,0.62,-1.4,-0.2
602,0.72,0.04,-1.22,1.14,0.11,1.73,-0.3,-1.3,-0.51,1.93,0.57
603,0.13,1.06,0.56,-0.16,-1.97,-0.59,-0.1,0.8,-0.5,-0.38,-0.55
604,-1.43,-1.29,0.76,1.98,-0.31,0.2,0.63,0.12,0.51,-0.65,0.05
605,0.24,-0.28,-1.34,0.93,-1.0,0.6,0.3,-0.48,-0.35,-0.03,1.2
606,0.38,-0.95,-0.28,0.85,-0.31,0.97,-0.02,-1.16,0.03,-0.43,0.6
607,1.04,0.81,1.12,-0.56,-0.22,0.28,1.15,1.45,-0.83,-0.87,0.25
608,0.3,0.9,1.24,-0.42,1.95,1.08,0.98,-0.14,-0.01,0.41,-0.34
609,0.37,-0.67,-0.94,-0.59,0.11,-0.55,1.61,-1.38,0.1,-0.18,1.12
610,0.11,1.32,1.18,0.65,-0.72,-0.1,-0.46,-0.38,-0.18,0.16,-0.27
611,-1.0,-1.5,0.78,0.25,-1.18,0.85,1.37,2.04,-0.67,-1.1,1.42
612,0.85,-2.57,-0.8,-1.29,0.77,0.27,0.88,0.72,1.53,0.34,-0.31
613,0.34,2.24,0.77,1.7,-0.85,0.31,-2.53,-2.65,1.75,0.21,0.19
614,0.47,1.19,1.12,-1.23,-1.66,-0.67,1.3,-0.7,-0.92,-0.01,0.56
615,1.26,-0.89,-0.9,-0.15,0.23,1.54,0.81,-0.42,-1.26,0.74,0.68
616,-2.6,0.7,0.93,-0.06,0.67,0.36,1.23,0.32,-0.18,-0.09,0.79
617,0.83,-0.53,0.75,-1.15,-0.37,1.3,-1.71,0.25,0.71,-1.44,0.76
618,0.74,-1.89,-0.82,-0.19,-0.23,-0.44,-0.67,-0.22,-0.71,0.49,-0.73
619,2.05,-2.3,1.74,0.32,-0.35,-0.86,-1.73,0.62,0.32,-0.3,1.5
620,-0.65,0.09,-0.31,-0.84,-0.98,-0.47,0.44,0.18,0.04,1.55,-1.36
621,0.51,-2.0,-0.37,0.57,0.38,0.84,-0.36,-0.89,0.64,-1.01,-0.98
622,0.37,0.62,1.63,0.66,0.07,-0.03,-0.97,0.54,0.08,0.47,-1.14
623,-1.63,-0.86,1.2,-0.41,0.06,0.14,-0.11,-0.88,-0.31,-0.99,-1.17
624,0.0,1.38,1.05,0.53,-1.01,1.74,1.08,-1.09,-1.53,-0.29,0.82
625,0.36,1.02,-0.93,1.43,2.26,0.35,0.19,0.17,1.05,1.19,-0.63
626,-1.27,1.1,-0.64,0.87,-0.83,1.01,1.6,-0.05,0.28,0.07,-1.1
627,-0.73,-0.51,0.31,-1.73,0.56,-0.59,2.81,-0.68,-0.33,0.17,1.33
628,0.31,-0.5,-1.81,0.1,0.31,-0.67,0.58,2.09,-0.29,-0.45,-0.8
629,-0.99,0.63,2.08,-0.43,-0.4,0.04,0.99,-0.5,-0.87,-1.77,-1.36
630,1.64,-0.3,-0.88,0.17,0.03,-0.78,-0.7,-1.97,-1.02,0.11,-0.36
631,-0.13,-0.36,0.39,1.21,-1.14,1.14,-1.75,-0.98,0.2,1.33,0.21
632,-2.16,-0.24,-1.28,0.84,-1.59,-0.12,0.09,-0.69,0.09,0.96,-1.45
633,0.85,-0.49,0.05,-2.22,1.73,1.35,0.12,0.44,2.23,-0.24,-0.69
634,0.21,-0.93,0.37,-0.86,0.16,-0.89,0.74,-2.34,-1.02,0.15,-0.99
635,-0.04,0.28,0.03,1.4,-0.01,0.96,-1.28,0.12,-0.14,-0.01,1.19
636,-0.48,-0.66,0.74,0.87,-1.68,0.06,-0.8,-0.63,-1.21,-1.04,-0.44
637,0.76,-0.7,1.78,2.19,-0.22,0.05,-1.29,-0.17,0.14,-1.35,-0.62
638,-0.4,-0.97,0.36,0.89,-0.04,1.39,0.22,0.14,-0.0,-0.14,-1.26
639,0.58,1.05,-0.15,2.38,-0.5,-0.37,-0.14,0.31,0.93,-1.3,0.2
640,-0.88,1.62,-0.82,-1.77,1.24,-0.4,1.12,0.53,-0.24,0.5,-1.32
641,1.21,1.3,-0.44,-0.52,0.56,0.76,1.38,-1.26,-0.9,-0.59,0.79
642,0.59,2.06,0.22,0.51,-0.52,-2.39,2.29,-0.49,-0.68,0.24,1.02
643,0.63,-0.03,-1.46,0.22,-0.22,1.11,-0.93,-1.82,-1.76,-0.61,-0.21
644,-0.55,0.36,1.5,-0.63,1.18,0.64,1.34,0.98,1.2,0.2,1.59
645,-0.04,0.45,-0.14,1.1,-1.28,-1.37,-0.93,-0.44,0.94,0.33,0.98
646,0.17,0.22,-0.43,-0.28,-0.69,-1.44,0.29,0.29,2.31,-1.74,-0.79
647,0.09,-0.99,0.37,1.08,-0.02,-0.13,1.3,1.74,-0.0,-0.39,-0.81
648,-0.33,1.2,-0.13,0.25,-0.84,-0.25,-1.2,-1.57,0.33,0.69,-0.86
649,0.89,0.54,-1.05,1.51,-1.12,-0.04,1.25,1.85,0.63,-0.09,-2.4
650,-0.8,0.73,0.5,0.03,0.14,0.44,-1.0,-0.77,-0.27,0.02,1.65
651,-3.0,1.27,-0.45,0.35,-0.37,0.19,0.26,-0.2,-1.21,0.56,-1.04
652,0.12,0.54,0.98,-0.19,-0.34,0.33,1.12,1.86,-0.53,0.97,-1.61
653,0.81,-0.25,-0.09,0.13,0.23,-0.88,-0.41,1.07,-0.92,1.07,-0.37
654,-0.25,1.76,-0.3,0.27,-1.93,-1.54,-0.23,-0.37,0.56,-0.39,0.34
655,-0.7,0.67,-0.29,-0.58,0.65,-1.59,-1.0,0.97,-0.05,-0.71,0.87
656,1.69,-0.31,-0.26,-0.23,0.67,0.46,0.49,0.31,-0.35,-1.18,0.02
657,-0.97,0.17,0.44,1.29,-0.17,-0.69,1.14,-0.01,-1.62,0.47,-0.63
658,0.55,1.78,-0.21,0.31,1.0,0.72,0.75,0.7,0.62,0.34,-0.02
659,0.2,-0.13,0.65,-0.9,-0.07,-2.02,0.47,0.15,-0.45,0.06,-0.68
660,-0.31,0.97,-0.57,1.07,0.42,0.57,0.21,-0.47,0.42,-0.68,1.25
661,0.15,2.47,0.95,-1.89,-0.16,1.26,0.03,1.14,-1.08,0.62,0.58
662,-0.23,0.67,-0.49,0.48,-0.6,-0.05,-0.16,1.08,0.39,-1.79,-0.77
663,-0.5,0.06,0.14,-0.85,0.39,1.64,-0.52,-0.33,-0.11,1.34,0.04
664,0.06,-1.15,2.38,-0.77,0.07,0.08,1.0,1.19,0.87,0.34,-0.72
665,1.08,-1.25,-0.7,0.59,-0.74,-0.98,-0.18,0.41,0.24,-1.46,0.2
666,1.1,0.61,-0.04,0.75,-0.65,0.12,-0.57,0.11,-0.45,-0.68,-0.1
667,-0.45,-0.65,-1.77,0.17,-2.04,-1.44,-0.75,0.81,-0.51,-0.25,-0.18
668,-1.2,-0.64,1.67,-0.13,-0.52,0.21,-0.65,0.92,-0.54,0.88,1.18
669,1.07,-0.59,1.98,-0.92,0.74,-1.23,0.73,-1.11,0.28,0.13,0.33
670,1.72,-0.37,0.52,-0.39,0.99,-0.78,1.66,1.68,-0.94,1.16,-0.0
671,0.13,0.0,0.93,0.34,1.06,-0.31,-0.45,-0.55,-1.3,1.85,0.91
672,-1.39,0.03,-0.2,-0.37,-1.03,-0.22,0.62,-0.02,-0.12,-0.14,3.51
673,-1.06,0.22,2.01,-0.42,-0.03,0.81,0.15,-1.73,-0.3,0.12,0.38
674,0.85,-0.16,1.64,0.66,-1.95,1.06,0.5,-0.75,0.47,2.08,-1.1
675,-1.75,-0.11,0.97,-1.64,0.11,-0.48,0.64,-0.36,-1.56,0.03,0.78
676,1.11,-0.51,-1.36,0.96,0.87,0.57,0.56,0.77,-1.31,0.25,0.97
677,-0.11,-0.91,0.45,-0.61,-0.87,-1.35,-0.59,-1.38,-0.79,-1.54,-1.94
678,1.08,-2.25,0.51,-0.8,1.35,0.71,0.0,-0.14,1.16,-0.45,-1.78
679,0.03,0.49,-0.3,0.9,-0.79,0.59,-0.93,-0.81,0.28,0.15,-2.77
680,0.25,0.93,-0.03,1.74,0.69,2.47,-0.26,1.36,0.04,-0.79,0.01
681,0.57,0.46,-0.18,0.68,0.88,0.37,-0.65,-0.69,-0.35,0.66,-0.97
682,1.5,-0.36,-1.38,-0.05,0.29,-0.47,0.84,1.37,1.4,-0.48,1.11
683,-0.17,-0.68,-0.03,0.68,0.34,-0.16,-0.23,0.22,0.25,-0.65,-0.44
684,-2.95,1.63,-0.7,-0.24,1.95,-0.82,0.82,-1.22,1.44,-1.14,0.2
685,-0.37,-0.22,1.67,0.41,-0.14,-0.65,-0.3,0.05,-0.3,-0.78,0.3
686,0.0,-0.16,-1.43,-0.05,0.14,-0.18,0.72,-0.78,-1.12,1.42,1.6
687,0.32,-0.57,-0.01,0.88,1.03,-0.39,0.92,-0.23,-1.4,0.42,-0.39
688,-0.38,0.7,-1.14,0.31,0.91,0.3,0.04,-0.8,1.72,2.01,-0.36
689,0.01,-0.15,-1.54,-1.13,-0.89,-1.31,1.83,0.87,-0.6,1.81,-1.19
690,0.33,-0.02,-0.17,-0.61,-0.62,-0.33,1.38,0.94,-0.4,1.07,0.15
691,0.55,0.99,-0.65,-1.12,-1.44,0.42,1.3,0.32,1.44,-1.13,-0.52
692,-0.23,-1.19,-0.59,-1.5,-0.3,1.35,-1.06,1.12,-0.75,-2.11,-0.0
693,0.95,-1.04,-0.22,0.31,-1.15,1.48,-0.1,-1.87,-0.47,-0.45,-0.97
694,0.05,-1.61,-1.16,-1.4,0.3,0.58,0.76,1.45,-0.37,0.6,-0.66
695,-0.73,1.73,0.47,-0.39,0.21,-0.72,-0.59,-0.55,0.58,0.28,0.26
696,-0.49,-1.56,0.11,-1.4,0.29,-1.77,-2.17,1.1,-0.57,0.85,-0.29
697,0.23,-2.14,-2.26,1.05,0.57,-1.76,-0.0,1.57,-2.07,0.29,-1.21
698,-0.29,1.62,-0.33,-0.76,0.82,0.68,-0.11,2.01,-1.76,-0.07,1.03
699,-0.26,-0.05,0.56,-0.03,0.53,-1.35,0.32,0.54,-1.2,0.43,0.92
700,0.92,0.9,1.07,-0.91,-1.81,0.78,-0.43,-0.19,-1.4,-0.09,-0.58
701,-0.35,-0.9,-0.52,-0.29,1.49,1.47,-0.24,-1.36,-0.24,0.08,0.78
702,-1.72,0.92,-0.8,1.74,-0.6,-0.09,2.65,-0.55,-1.25,-0.17,1.0
703,1.74,-0.53,-0.49,0.42,2.04,-1.17,0.18,-0.32,-0.45,-1.66,1.17
704,-0.17,-1.54,0.19,-0.06,-0.77,-0.46,0.96,-1.12,-0.13,-0.51,1.07
705,2.4,0.93,-0.53,-0.38,-0.15,0.38,-0.57,-0.3,-1.22,-1.0,-1.36
706,1.62,-0.95,-1.5,0.86,-0.08,-1.04,-1.92,-0.04,-1.19,0.14,0.48
707,1.22,-0.79,0.07,-1.02,-0.21,-0.17,0.39,0.05,-0.24,0.87,-0.37
708,-0.4,0.89,0.02,1.54,-0.5,1.43,0.04,0.73,-1.65,-0.78,1.64
709,-1.22,-0.72,0.89,-0.69,-0.78,1.18,-0.07,-0.18,-1.74,-1.36,-0.26
710,0.14,0.33,-0.75,-0.68,0.02,-0.92,0.35,2.28,-0.29,0.93,1.73
711,-0.83,-2.29,0.44,0.06,0.97,-0.73,1.23,0.2,0.69,0.37,-0.98
712,-0.35,-0.24,1.78,-1.09,-1.37,-0.08,1.46,-1.0,-0.98,0.05,-0.2
713,1.43,0.03,0.83,1.45,-0.77,0.09,0.1,-0.42,-0.27,0.06,1.9
714,0.44,0.05,2.54,-1.98,0.85,0.22,-0.04,0.83,-0.57,0.22,-2.59
715,-1.03,1.07,-0.22,-0.01,-1.08,-1.3,-0.58,1.37,0.15,0.38,-1.21
716,2.85,-1.21,-1.08,0.43,0.68,-0.43,-0.63,0.79,1.39,-0.22,1.08
717,-0.22,1.04,1.9,-1.11,0.37,0.64,-1.05,-0.65,1.1,-1.65,1.35
718,-1.5,0.73,-0.37,0.37,-0.51,0.83,0.32,0.04,-1.46,1.67,-2.28
719,1.39,-2.23,1.06,-0.46,0.4,0.9,-0.75,0.29,-0.17,-0.64,0.89
720,0.31,-0.95,-0.83,0.75,0.2,-1.19,-0.31,0.16,-1.24,0.83,0.23
721,0.7,1.2,-0.05,-0.01,-0.5,1.26,-1.52,-1.76,-0.37,-1.68,0.19
722,1.12,-0.27,-1.13,0.31,0.29,0.73,-0.69,-0.6,0.44,-1.9,-0.12
723,-0.27,-1.1,0.97,-1.9,-0.84,1.02,-0.28,-1.16,-1.58,-1.03,0.59
724,0.43,-0.05,0.49,-0.98,-1.18,1.15,0.45,0.51,-0.72,0.9,-0.97
725,-0.85,0.1,-1.03,0.59,1.9,1.52,0.01,-0.33,1.21,1.25,0.48
726,0.67,-0.68,1.03,-0.69,-1.47,-1.61,1.65,1.72,-1.54,-0.2,0.93
727,1.0,-1.14,0.27,1.43,-0.13,1.38,-1.06,-0.07,-0.08,-0.08,0.38
728,-0.16,-1.27,-0.01,-0.06,0.95,-1.88,-2.26,-0.2,0.23,0.41,-0.0
729,1.07,-0.24,-0.46,-0.24,-0.75,0.31,-1.25,-1.21,-0.76,2.31,-0.23
730,-0.3,-0.95,0.2,0.72,2.91,0.7,-0.16,-1.39,-0.79,0.81,-2.22
731,-0.53,0.46,0.91,0.46,1.25,0.38,0.25,-1.54,-0.73,-1.44,-0.87
732,-0.39,-0.57,-1.71,0.41,-1.25,-1.24,-0.05,0.58,0.82,-0.3,0.57
733,1.2,0.0,1.43,-0.39,-2.27,-1.31,-0.57,0.19,1.29,1.44,0.6
734,1.19,0.23,0.89,-2.12,1.14,-1.73,-0.56,-0.94,0.81,-0.35,-1.29
735,-0.87,-0.51,-1.62,0.7,0.25,1.07,0.59,0.79,-0.07,1.04,0.02
736,-0.98,-0.79,0.63,0.08,-1.13,1.53,0.05,-0.04,-0.33,-0.68,-1.52
737,-0.44,-0.67,0.75,0.99,-2.26,1.13,-0.59,0.27,-1.04,0.35,0.72
738,0.39,1.44,-0.68,0.47,-0.73,-1.23,1.25,-0.69,-1.78,0.34,-0.63
739,-1.03,-0.9,-0.09,2.02,-0.07,-0.36,0.4,-0.83,0.53,-1.76,0.7
740,0.68,2.23,0.24,-0.04,0.06,0.6,0.38,-0.62,-0.05,0.57,0.84
